rec;send;queue;id_1;id_2;packet_id
1587490164472;1587490164303;19;0;12;65
1587490164637;1587490164300;7;0;4;70
1587490164735;1587490164300;19;0;5;70
1587490164859;1587490164301;19;0;9;67
1587490165143;1587490164301;19;0;15;64
1587490165407;1587490150210;7;0;18;59
1587490165493;1587490164303;19;0;10;67
1587490165618;1587490164304;19;0;19;62
1587490165761;1587490164303;19;0;16;64
1587490166864;1587490164303;19;0;14;64
1587490167296;1587490164301;19;0;13;65
1587490167375;1587490164302;18;0;8;68
1587490167703;1587490164301;19;0;11;66
1587490167974;1587490164302;3;0;7;67
1587490168161;1587490164304;19;0;20;61
1587490168869;1587490164302;19;0;6;69
1587490169028;1587490164302;19;0;3;87
1587490169718;1587490164301;19;0;17;63
1587490170249;1587490164303;6;0;18;61
1587490171598;1587490171406;19;0;12;66
1587490171781;1587490171403;7;0;4;71
1587490171856;1587490171402;19;0;5;71
1587490171987;1587490171404;19;0;9;68
1587490172264;1587490171403;19;0;15;65
1587490172504;1587490164303;6;0;18;61
1587490172587;1587490171406;19;0;10;68
1587490172740;1587490171407;19;0;19;63
1587490172872;1587490171406;19;0;16;65
1587490174016;1587490171406;19;0;14;65
1587490174423;1587490171403;19;0;13;66
1587490174485;1587490171405;18;0;8;69
1587490174828;1587490171404;19;0;11;67
1587490175069;1587490171404;3;0;7;68
1587490175131;1587490171405;19;0;3;88
1587490175276;1587490171407;19;0;20;62
1587490175999;1587490171405;19;0;6;70
1587490176800;1587490171403;19;0;17;64
1587490177354;1587490171407;6;0;18;62
1587490178783;1587490178523;19;0;12;67
1587490178969;1587490178519;7;0;4;72
1587490179051;1587490178519;19;0;5;72
1587490179198;1587490178521;19;0;9;69
1587490179475;1587490178520;19;0;15;66
1587490179718;1587490171407;6;0;18;62
1587490179804;1587490178523;19;0;10;69
1587490179978;1587490178524;19;0;19;64
1587490180113;1587490178523;19;0;16;66
1587490181187;1587490178523;19;0;14;66
1587490181615;1587490178520;19;0;13;67
1587490181701;1587490178522;18;0;8;70
1587490182038;1587490178521;19;0;11;68
1587490182268;1587490178521;3;0;7;69
1587490182342;1587490178521;19;0;3;89
1587490182493;1587490178524;19;0;20;63
1587490183298;1587490178522;19;0;6;71
1587490184618;1587490178524;6;0;18;63
1587490185779;1587490185744;19;0;14;67
1587490186101;1587490185743;19;0;12;68
1587490186263;1587490185743;6;0;4;73
1587490186350;1587490185740;19;0;5;73
1587490186488;1587490185742;19;0;9;70
1587490186771;1587490185741;18;0;15;67
1587490187010;1587490185745;4;0;7;70
1587490187093;1587490185742;19;0;3;90
1587490187233;1587490185746;19;0;19;65
1587490187369;1587490185744;19;0;16;67
1587490188802;1587490185741;19;0;13;68
1587490188897;1587490185743;18;0;8;71
1587490189239;1587490185741;19;0;10;70
1587490189507;1587490185742;19;0;2;91
1587490189684;1587490185745;19;0;20;64
1587490190408;1587490185743;19;0;6;72
1587490191155;1587490178520;19;0;17;65
1587490191728;1587490185744;6;0;18;64
1587490192880;1587490192782;19;0;14;68
1587490193147;1587490192781;19;0;12;69
1587490193328;1587490192778;6;0;4;74
1587490193409;1587490192777;19;0;5;74
1587490193543;1587490192780;19;0;9;71
1587490193825;1587490185742;19;0;11;69
1587490194071;1587490185744;6;0;18;64
1587490194149;1587490192779;18;0;15;68
1587490194298;1587490192782;19;0;19;66
1587490194448;1587490192782;19;0;16;68
1587490195956;1587490192779;19;0;13;69
1587490196031;1587490192781;18;0;8;72
1587490196368;1587490192780;19;0;11;70
1587490196610;1587490192780;3;0;7;71
1587490196675;1587490185742;19;0;11;69
1587490196814;1587490192782;19;0;20;65
1587490197541;1587490192781;19;0;6;73
1587490197696;1587490192778;18;0;10;71
1587490198363;1587490192778;19;0;17;67
1587490198748;1587490192781;19;0;3;91
1587490198975;1587490122271;3;0;7;61
1587490200068;1587490199938;19;0;14;69
1587490200367;1587490199937;19;0;12;70
1587490200587;1587490199937;18;0;5;75
1587490200708;1587490199934;19;0;9;72
1587490201020;1587490199934;18;0;15;69
1587490201270;1587490192782;6;0;18;65
1587490201351;1587490199937;19;0;10;72
1587490201533;1587490199935;19;0;19;67
1587490201666;1587490199938;19;0;16;69
1587490203075;1587490199934;19;0;13;70
1587490203144;1587490199936;18;0;8;73
1587490203480;1587490199934;19;0;11;71
1587490203712;1587490199936;19;0;2;93
1587490203787;1587490199935;19;0;3;92
1587490203949;1587490199935;19;0;20;66
1587490204698;1587490199936;19;0;6;74
1587490205456;1587490199933;5;0;4;75
1587490206009;1587490192782;6;0;18;65
1587490207126;1587490206961;19;0;14;70
1587490207423;1587490206960;19;0;12;71
1587490207616;1587490206959;5;0;4;76
1587490207688;1587490206960;18;0;5;76
1587490207826;1587490206956;19;0;9;73
1587490208132;1587490206954;19;0;15;70
1587490208372;1587490192782;6;0;18;65
1587490208465;1587490206955;19;0;10;73
1587490208625;1587490206958;19;0;19;68
1587490208762;1587490206961;19;0;16;70
1587490210213;1587490206954;19;0;13;71
1587490210270;1587490206960;18;0;8;74
1587490210620;1587490206955;19;0;11;72
1587490210862;1587490199935;4;0;7;72
1587490210931;1587490206957;19;0;3;93
1587490211870;1587490206960;19;0;6;75
1587490212990;1587490206957;5;0;18;67
1587490213153;1587490206958;19;0;20;67
1587490214111;1587490213930;19;0;14;71
1587490214419;1587490213929;19;0;12;72
1587490214610;1587490213928;5;0;4;77
1587490214684;1587490213929;19;0;5;77
1587490214806;1587490213926;19;0;9;74
1587490215091;1587490213926;19;0;15;71
1587490215357;1587490206957;5;0;18;67
1587490215427;1587490213929;19;0;10;74
1587490215580;1587490213927;18;0;19;69
1587490215737;1587490213927;19;0;16;71
1587490217211;1587490213925;19;0;13;72
1587490217288;1587490213928;18;0;8;75
1587490217629;1587490213925;19;0;11;73
1587490217892;1587490213926;3;0;7;74
1587490217945;1587490213926;19;0;3;94
1587490218104;1587490213927;19;0;20;68
1587490219597;1587490213927;19;0;17;70
1587490220171;1587490213927;5;0;18;68
1587490220984;1587490213928;19;0;6;76
1587490221334;1587490221096;19;0;14;72
1587490221570;1587490221100;19;0;12;73
1587490221748;1587490221099;4;0;4;78
1587490221833;1587490221095;17;0;5;78
1587490221958;1587490221095;19;0;9;75
1587490222280;1587490221098;19;0;15;72
1587490222520;1587490213927;5;0;18;68
1587490222592;1587490221099;19;0;10;75
1587490222739;1587490221098;19;0;19;70
1587490222905;1587490221097;19;0;16;72
1587490222974;1587490221097;19;0;20;69
1587490224449;1587490221096;19;0;13;73
1587490224517;1587490221099;19;0;8;76
1587490224850;1587490221094;19;0;11;74
1587490225088;1587490221096;3;0;7;75
1587490225148;1587490221096;19;0;3;95
1587490226058;1587490221099;19;0;6;77
1587490226766;1587490221098;19;0;17;71
1587490227285;1587490221097;5;0;18;69
1587490228164;1587490228105;19;0;15;73
1587490228468;1587490228105;19;0;14;73
1587490228736;1587490228104;19;0;12;74
1587490228925;1587490228107;4;0;4;79
1587490229006;1587490228107;18;0;5;79
1587490229137;1587490228102;19;0;9;76
1587490229451;1587490228108;19;0;10;76
1587490229695;1587490221097;5;0;18;69
1587490229776;1587490228102;19;0;3;96
1587490229935;1587490228106;19;0;19;71
1587490230084;1587490228104;19;0;16;73
1587490230168;1587490228103;19;0;20;70
1587490231652;1587490228104;19;0;13;74
1587490231735;1587490228107;18;0;8;77
1587490232109;1587490228105;19;0;11;75
1587490233205;1587490228107;19;0;6;78
1587490233959;1587490185741;19;0;17;66
1587490234349;1587490228105;19;0;11;75
1587490234568;1587490228102;3;0;7;76
1587490235399;1587490235363;18;0;5;80
1587490235547;1587490235360;18;0;15;74
1587490235841;1587490235359;19;0;14;74
1587490236125;1587490235361;19;0;12;75
1587490236307;1587490235362;5;0;4;80
1587490236466;1587490235361;19;0;9;77
1587490236820;1587490235358;19;0;10;77
1587490237067;1587490228103;5;0;18;70
1587490237176;1587490235358;19;0;3;97
1587490237311;1587490235361;19;0;19;72
1587490237472;1587490235360;19;0;16;74
1587490237528;1587490235361;19;0;20;71
1587490238982;1587490235359;19;0;13;75
1587490239044;1587490235363;18;0;8;78
1587490239380;1587490235359;19;0;11;76
1587490239624;1587490235357;3;0;7;77
1587490240515;1587490235363;19;0;6;79
1587490241272;1587490235362;19;0;17;73
1587490241630;1587490235359;19;0;11;76
1587490241872;1587490228103;5;0;18;70
1587490242656;1587490242554;17;0;5;81
1587490242816;1587490242556;18;0;15;75
1587490243115;1587490242556;19;0;14;75
1587490243358;1587490242558;19;0;12;76
1587490243537;1587490242559;5;0;4;81
1587490243693;1587490242555;19;0;9;78
1587490244000;1587490242555;19;0;10;78
1587490244129;1587490228103;5;0;18;70
1587490244193;1587490242555;19;0;3;98
1587490244279;1587490242557;19;0;19;73
1587490244428;1587490242557;19;0;16;75
1587490244503;1587490242557;19;0;20;72
1587490245903;1587490242556;19;0;13;76
1587490245965;1587490242558;19;0;8;79
1587490246305;1587490242556;19;0;11;77
1587490246531;1587490242555;3;0;7;78
1587490247437;1587490242559;19;0;6;80
1587490248180;1587490242557;19;0;17;74
1587490248550;1587490242556;19;0;11;77
1587490248771;1587490228103;5;0;18;70
1587490249595;1587490249434;17;0;5;82
1587490249724;1587490249436;18;0;15;76
1587490250019;1587490249438;19;0;14;76
1587490250308;1587490249436;19;0;12;77
1587490250479;1587490249438;5;0;4;82
1587490250635;1587490249436;19;0;9;79
1587490250950;1587490249434;18;0;10;79
1587490251211;1587490228103;5;0;18;70
1587490251293;1587490249434;19;0;3;99
1587490251428;1587490249437;19;0;19;74
1587490251560;1587490249437;19;0;16;76
1587490251631;1587490249437;19;0;20;73
1587490253014;1587490249436;19;0;13;77
1587490253096;1587490249435;19;0;8;80
1587490253445;1587490249435;19;0;11;78
1587490253678;1587490249435;3;0;7;79
1587490254569;1587490249435;19;0;6;81
1587490255612;1587490249435;19;0;11;78
1587490255821;1587490228103;5;0;18;70
1587490256645;1587490256469;17;0;5;83
1587490256776;1587490256472;18;0;15;77
1587490257059;1587490256473;19;0;14;77
1587490257339;1587490256471;19;0;12;78
1587490257500;1587490256473;5;0;4;83
1587490257648;1587490256470;19;0;9;80
1587490257948;1587490256473;18;0;10;80
1587490258166;1587490256470;4;0;7;80
1587490258232;1587490256472;19;0;3;100
1587490258368;1587490256474;19;0;19;75
1587490258523;1587490256472;19;0;16;77
1587490258592;1587490256474;19;0;20;74
1587490259883;1587490256471;19;0;13;78
1587490260223;1587490256471;19;0;11;79
1587490260458;1587490256474;19;0;2;101
1587490261542;1587490249437;19;0;17;75
1587490261942;1587490228103;5;0;18;70
1587490262638;1587490262387;18;0;5;84
1587490262723;1587490262389;19;0;15;78
1587490263020;1587490262388;19;0;14;78
1587490263267;1587490262388;19;0;12;79
1587490263423;1587490262387;5;0;4;84
1587490263581;1587490262388;19;0;9;81
1587490263864;1587490262389;18;0;10;81
1587490264090;1587490228103;5;0;18;70
1587490264175;1587490262390;19;0;3;101
1587490264288;1587490262389;19;0;19;76
1587490264421;1587490262390;19;0;16;78
1587490264484;1587490262390;19;0;20;75
1587490265764;1587490262388;19;0;13;79
1587490266099;1587490262391;19;0;11;80
1587490266314;1587490262387;3;0;7;81
1587490267793;1587490262391;19;0;17;77
1587490268302;1587490262391;2;0;18;74
1587490269100;1587490268851;18;0;5;85
1587490269244;1587490268851;18;0;15;79
1587490269534;1587490268850;19;0;14;79
1587490269785;1587490268851;19;0;12;80
1587490269963;1587490268850;5;0;4;85
1587490270102;1587490268851;19;0;9;82
1587490270433;1587490268850;19;0;10;82
1587490270663;1587490262391;2;0;18;74
1587490270745;1587490268851;19;0;11;81
1587490270878;1587490268850;19;0;19;77
1587490271009;1587490268850;19;0;16;79
1587490271081;1587490268849;19;0;20;76
1587490272370;1587490268851;19;0;13;80
1587490272703;1587490268850;19;0;3;102
1587490272926;1587490268851;3;0;7;82
1587490274378;1587490268850;19;0;17;78
1587490274889;1587490268850;2;0;18;75
1587490275659;1587490275341;18;0;5;86
1587490275758;1587490275341;19;0;15;80
1587490276035;1587490275338;19;0;14;80
1587490276307;1587490275340;19;0;12;81
1587490276485;1587490275342;5;0;4;86
1587490276629;1587490275340;19;0;9;83
1587490276976;1587490275339;19;0;10;83
1587490277192;1587490268850;2;0;18;75
1587490277275;1587490275339;19;0;11;82
1587490277406;1587490275337;19;0;19;78
1587490277547;1587490275338;19;0;16;80
1587490277593;1587490275337;19;0;20;77
1587490278870;1587490275339;19;0;13;81
1587490279229;1587490275340;19;0;3;103
1587490279456;1587490275339;3;0;7;83
1587490280908;1587490256474;19;0;17;76
1587490281389;1587490275337;2;0;18;76
1587490282176;1587490281780;18;0;5;87
1587490282275;1587490281781;19;0;15;81
1587490282578;1587490281778;19;0;14;81
1587490282985;1587490281780;5;0;4;87
1587490283171;1587490281779;18;0;9;84
1587490283461;1587490281779;19;0;10;84
1587490283704;1587490275337;2;0;18;76
1587490283771;1587490281779;19;0;11;83
1587490283900;1587490281778;19;0;20;78
1587490284039;1587490281778;19;0;16;81
1587490284103;1587490281778;18;0;19;79
1587490284807;1587490281779;19;0;3;104
1587490285313;1587490281779;18;0;12;82
1587490285476;1587490281780;19;0;13;82
1587490285991;1587490281780;3;0;7;84
1587490287420;1587490281780;19;0;17;80
1587490287911;1587490281780;2;0;18;77
1587490288676;1587490288273;18;0;5;88
1587490288800;1587490288274;19;0;15;82
1587490289084;1587490288268;19;0;14;82
1587490289386;1587490288269;19;0;12;83
1587490289600;1587490288273;5;0;4;88
1587490289764;1587490288270;19;0;9;85
1587490290060;1587490288271;19;0;10;85
1587490290297;1587490288274;3;0;7;85
1587490290385;1587490288271;19;0;11;84
1587490290594;1587490288268;18;0;16;82
1587490290644;1587490288267;19;0;19;80
1587490291951;1587490288272;19;0;13;83
1587490292003;1587490288268;19;0;20;79
1587490292339;1587490288270;19;0;3;105
1587490292551;1587490206956;3;0;7;73
1587490294012;1587489776019;19;0;17;5
1587490294542;1587490288274;3;0;18;78
1587490295333;1587490294882;18;0;5;89
1587490295434;1587490294882;18;0;15;83
1587490295714;1587490294879;19;0;14;83
1587490295991;1587490294879;19;0;12;84
1587490296309;1587490294880;19;0;9;86
1587490296636;1587490294881;19;0;10;86
1587490296885;1587490288274;3;0;18;78
1587490296962;1587490294880;19;0;11;85
1587490297110;1587490294878;19;0;19;81
1587490297235;1587490294878;19;0;16;83
1587490297305;1587490294878;18;0;20;80
1587490298665;1587490294881;18;0;13;84
1587490299179;1587490294879;19;0;2;107
1587490299226;1587490294880;19;0;3;106
1587490300657;1587490294881;5;0;4;89
1587490301200;1587490294882;3;0;18;79
1587490301959;1587490301475;18;0;5;90
1587490302064;1587490301475;19;0;15;84
1587490302351;1587490301473;19;0;14;84
1587490302650;1587490301473;19;0;12;85
1587490302820;1587490301475;5;0;4;90
1587490303000;1587490301474;19;0;9;87
1587490303290;1587490301474;19;0;10;87
1587490303520;1587490294882;3;0;18;79
1587490303597;1587490301474;19;0;11;86
1587490303729;1587490301472;19;0;20;81
1587490303868;1587490301472;19;0;16;84
1587490303936;1587490301472;18;0;19;82
1587490305567;1587490301473;19;0;3;107
1587490305836;1587490294882;4;0;7;86
1587490307250;1587490301474;18;0;13;85
1587490307784;1587490301475;3;0;18;80
1587490308603;1587490308016;18;0;5;91
1587490308728;1587490308015;19;0;15;85
1587490308980;1587490308012;18;0;14;85
1587490309244;1587490308013;19;0;12;86
1587490309449;1587490308016;4;0;4;91
1587490309601;1587490308014;19;0;9;88
1587490309904;1587490308014;19;0;10;88
1587490310132;1587490308011;4;0;7;88
1587490310224;1587490308014;19;0;11;87
1587490310353;1587490308011;19;0;19;83
1587490310483;1587490308012;19;0;16;85
1587490310556;1587490308012;19;0;20;82
1587490311789;1587490308015;18;0;13;86
1587490312342;1587490081077;17;0;18;49
1587490312409;1587490308013;19;0;3;108
1587490313833;1587490301474;18;0;17;83
1587490314379;1587490081077;17;0;18;49
1587490314637;1587490314598;18;0;5;92
1587490315294;1587490314597;19;0;15;86
1587490315584;1587490314595;19;0;14;86
1587490315840;1587490314595;19;0;12;87
1587490316043;1587490314597;5;0;4;92
1587490316212;1587490314596;19;0;9;89
1587490316531;1587490314596;19;0;10;89
1587490316760;1587490314593;4;0;7;89
1587490316947;1587490314594;19;0;19;84
1587490317092;1587490314594;19;0;16;86
1587490317143;1587490314594;19;0;20;83
1587490318348;1587490314597;19;0;13;87
1587490318678;1587490314596;18;0;11;88
1587490318903;1587490301475;3;0;7;87
1587490318964;1587490314596;19;0;3;109
1587490320419;1587490314597;18;0;17;85
1587490320943;1587490081077;17;0;18;49
1587490321186;1587490321147;18;0;5;93
1587490321834;1587490321146;19;0;15;87
1587490322086;1587490321144;19;0;14;87
1587490322334;1587490321144;19;0;12;88
1587490322520;1587490321147;5;0;4;93
1587490322690;1587490321145;19;0;9;90
1587490323002;1587490321146;19;0;10;90
1587490323254;1587490321143;5;0;7;90
1587490323329;1587490321145;18;0;11;89
1587490323466;1587490321143;19;0;19;85
1587490323601;1587490321144;19;0;16;87
1587490323684;1587490321143;19;0;20;84
1587490324833;1587490321146;19;0;13;88
1587490325170;1587490321143;18;0;3;110
1587490325376;1587490081077;17;0;18;49
1587490327390;1587490081077;17;0;18;49
1587490327647;1587490327548;18;0;5;94
1587490327714;1587490327549;18;0;16;88
1587490328357;1587490327551;18;0;15;88
1587490328625;1587490327549;19;0;14;88
1587490328916;1587490327549;18;0;12;89
1587490329131;1587490327551;5;0;4;94
1587490329296;1587490327550;19;0;9;91
1587490329604;1587490327551;19;0;10;91
1587490329849;1587490327548;4;0;7;91
1587490329932;1587490327550;19;0;11;90
1587490330037;1587490327548;19;0;19;86
1587490330160;1587490327549;19;0;20;85
1587490331413;1587490327551;19;0;13;89
1587490331789;1587490327550;18;0;3;111
1587490332015;1587490081077;17;0;18;49
1587490333248;1587490327551;19;0;17;87
1587490333517;1587490081077;17;0;18;49
1587490333610;1587490333590;18;0;5;95
1587490333706;1587490333591;19;0;16;89
1587490334090;1587490333592;19;0;15;89
1587490334262;1587490333591;19;0;14;89
1587490334450;1587490333591;19;0;12;90
1587490334628;1587490333592;4;0;4;95
1587490334767;1587490333591;18;0;9;92
1587490335096;1587490333591;19;0;10;92
1587490335315;1587490333590;4;0;7;92
1587490335390;1587490333591;19;0;11;91
1587490335530;1587490333590;19;0;19;87
1587490335638;1587490333590;19;0;20;86
1587490336962;1587490333591;19;0;13;90
1587490337312;1587490333591;19;0;3;112
1587490337541;1587490081077;17;0;18;49
1587490338960;1587490333592;19;0;17;88
1587490339479;1587490081077;17;0;18;49
1587490339659;1587490339572;18;0;5;96
1587490339781;1587490339567;19;0;16;90
1587490340447;1587490339571;19;0;15;90
1587490340737;1587490339567;19;0;14;90
1587490341034;1587490339568;19;0;12;91
1587490341235;1587490339571;5;0;4;96
1587490341382;1587490339569;18;0;9;93
1587490341687;1587490339570;19;0;10;93
1587490341890;1587490339566;4;0;7;93
1587490341972;1587490339570;19;0;11;92
1587490342114;1587490339566;19;0;19;88
1587490342234;1587490339566;19;0;20;87
1587490343514;1587490339570;19;0;13;91
1587490343902;1587490339569;19;0;3;113
1587490344142;1587490081077;17;0;18;49
1587490345542;1587490339571;19;0;17;89
1587490346069;1587490081077;17;0;18;49
1587490346242;1587490346138;17;0;5;97
1587490346390;1587490346139;19;0;16;91
1587490347024;1587490346142;19;0;15;91
1587490347316;1587490346140;19;0;14;91
1587490347597;1587490346140;19;0;12;92
1587490347788;1587490346142;5;0;4;97
1587490347930;1587490346141;19;0;9;94
1587490348234;1587490346142;19;0;10;94
1587490348477;1587490346138;4;0;7;94
1587490348565;1587490346141;19;0;11;93
1587490348716;1587490346139;19;0;19;89
1587490348861;1587490346139;19;0;20;88
1587490350096;1587490346142;19;0;13;92
1587490350446;1587490346141;19;0;3;114
1587490350658;1587490081077;17;0;18;49
1587490352059;1587490346142;19;0;17;90
1587490352589;1587490081077;17;0;18;49
1587490352668;1587490352558;19;0;15;92
1587490352796;1587490352555;18;0;5;98
1587490352939;1587490352556;19;0;16;92
1587490353887;1587490352556;19;0;14;92
1587490354144;1587490352556;19;0;12;93
1587490354341;1587490352558;5;0;4;98
1587490354496;1587490352557;19;0;9;95
1587490354794;1587490352558;19;0;10;95
1587490355025;1587490321145;19;0;2;111
1587490355086;1587490352557;19;0;11;94
1587490355198;1587490352556;18;0;20;89
1587490355315;1587490352555;18;0;19;90
1587490356660;1587490352558;19;0;13;93
1587490357020;1587490352557;18;0;3;115
1587490357233;1587490352556;2;0;18;88
1587490358679;1587490352558;19;0;17;91
1587490359198;1587490359131;4;0;7;96
1587490359269;1587490359134;19;0;15;93
1587490359409;1587490359130;17;0;5;99
1587490359532;1587490359131;19;0;16;93
1587490360411;1587490359131;18;0;14;93
1587490361019;1587490359132;19;0;9;96
1587490361315;1587490359133;19;0;10;96
1587490361570;1587490359132;19;0;2;117
1587490361636;1587490359133;18;0;11;95
1587490361793;1587490359130;19;0;19;91
1587490361910;1587490359131;19;0;20;90
1587490362594;1587490359132;19;0;3;116
1587490363120;1587490359132;18;0;12;94
1587490363280;1587490359133;19;0;13;94
1587490363830;1587490352556;2;0;18;88
1587490365270;1587490359133;3;0;4;99
1587490365782;1587490352556;2;0;18;88
1587490365875;1587490365695;19;0;15;94
1587490365998;1587490365691;18;0;5;100
1587490366132;1587490365692;19;0;16;94
1587490367073;1587490365692;19;0;14;94
1587490367388;1587490365693;19;0;12;95
1587490367547;1587490365695;3;0;4;100
1587490367711;1587490365694;18;0;9;97
1587490368007;1587490365695;19;0;10;97
1587490368242;1587490365694;3;0;7;97
1587490368316;1587490365694;19;0;11;96
1587490368451;1587490365692;19;0;20;91
1587490368549;1587490365691;18;0;19;92
1587490369873;1587490365695;19;0;13;95
1587490370173;1587490365693;19;0;3;117
1587490370395;1587490365692;2;0;18;89
1587490371772;1587490294881;19;0;17;82
1587490372334;1587490365692;2;0;18;89
1587490372417;1587490372167;18;0;15;95
1587490372535;1587490372166;18;0;5;101
1587490372671;1587490372161;19;0;16;95
1587490372738;1587490372160;19;0;19;93
1587490373615;1587490372162;18;0;14;95
1587490373912;1587490372162;19;0;12;96
1587490374105;1587490372166;6;0;4;101
1587490374243;1587490372164;19;0;9;98
1587490374555;1587490372165;19;0;10;98
1587490374773;1587490352557;3;0;7;95
1587490374839;1587490372164;19;0;11;97
1587490374975;1587490372161;18;0;20;92
1587490376315;1587490372165;19;0;13;96
1587490376674;1587490372163;18;0;3;118
1587490376893;1587490365692;2;0;18;89
1587490378325;1587490372165;19;0;17;94
1587490378857;1587490365692;2;0;18;89
1587490378940;1587490378705;19;0;15;96
1587490379190;1587490378703;19;0;16;96
1587490379251;1587490378705;18;0;5;102
1587490379876;1587490378705;19;0;19;94
1587490380202;1587490378703;19;0;14;96
1587490380454;1587490378703;19;0;12;97
1587490380640;1587490378705;5;0;4;102
1587490380799;1587490378704;19;0;9;99
1587490381108;1587490378704;19;0;11;98
1587490381316;1587490378703;19;0;2;120
1587490381367;1587490378704;18;0;10;99
1587490381523;1587490378703;19;0;20;93
1587490382880;1587490378704;19;0;13;97
1587490383212;1587490378704;19;0;3;119
1587490383423;1587490365692;2;0;18;89
1587490384799;1587490378705;19;0;17;95
1587490385318;1587490365692;2;0;18;89
1587490385385;1587490385110;19;0;15;97
